lon,lat,z
-98.875,11.625,-3590.55
-98.625,11.625,-3496.06
-98.375,11.625,-4000
-98.125,11.625,-3937.01
-97.875,11.625,-4094.49
-97.625,11.625,-4031.5
-97.375,11.625,-4157.48
-97.125,11.625,-4188.98
-96.875,11.625,-4220.47
-96.625,11.625,-4251.97
-96.375,11.625,-4220.47
-96.125,11.625,-4188.98
-95.875,11.625,-4094.49
-95.625,11.625,-4094.49
-95.375,11.625,-4094.49
-95.125,11.625,-4094.49
-94.875,11.625,-4094.49
-94.625,11.625,-4094.49
-94.375,11.625,-3968.5
-94.125,11.625,-4220.47
-93.875,11.625,-4062.99
-93.625,11.625,-4000
-93.375,11.625,-3968.5
-93.125,11.625,-3905.51
-92.875,11.625,-3874.02
-92.625,11.625,-3811.02
-92.375,11.625,-3716.54
-92.125,11.625,-3716.54
-91.875,11.625,-3685.04
-91.625,11.625,-3685.04
-91.375,11.625,-3685.04
-91.125,11.625,-3653.54
-90.875,11.625,-3622.05
-90.625,11.625,-3590.55
-90.375,11.625,-3590.55
-90.125,11.625,-3590.55
-179.875,11.375,-5826.77
-179.625,11.375,-5858.27
-179.375,11.375,-6015.75
-179.125,11.375,-6015.75
-178.875,11.375,-5858.27
-178.625,11.375,-5732.28
-178.375,11.375,-5511.81
-178.125,11.375,-5448.82
-177.875,11.375,-5448.82
-177.625,11.375,-5448.82
-177.375,11.375,-5480.31
-177.125,11.375,-5480.31
-176.875,11.375,-5448.82
-176.625,11.375,-5448.82
-176.375,11.375,-5480.31
-176.125,11.375,-5511.81
-175.875,11.375,-5511.81
-175.625,11.375,-5385.83
-175.375,11.375,-5070.87
-175.125,11.375,-4944.88
-174.875,11.375,-4944.88
-174.625,11.375,-5070.87
-174.375,11.375,-5354.33
-174.125,11.375,-5511.81
-173.875,11.375,-5417.32
-173.625,11.375,-5385.83
-173.375,11.375,-5480.31
-173.125,11.375,-5511.81
-172.875,11.375,-5291.34
-172.625,11.375,-5165.35
-172.375,11.375,-5228.35
-172.125,11.375,-5228.35
-171.875,11.375,-5196.85
-171.625,11.375,-5196.85
-171.375,11.375,-5133.86
-171.125,11.375,-5165.35
-170.875,11.375,-5511.81
-170.625,11.375,-5511.81
-170.375,11.375,-5322.83
-170.125,11.375,-5259.84
-169.875,11.375,-5133.86
-169.625,11.375,-5007.87
-169.375,11.375,-5133.86
-169.125,11.375,-5196.85
-168.875,11.375,-5228.35
-168.625,11.375,-5228.35
-168.375,11.375,-5196.85
-168.125,11.375,-5196.85
-167.875,11.375,-5196.85
-167.625,11.375,-5196.85
-167.375,11.375,-5196.85
-167.125,11.375,-5196.85
-166.875,11.375,-5259.84
-166.625,11.375,-5228.35
-166.375,11.375,-5039.37
-166.125,11.375,-5102.36
-165.875,11.375,-4976.38
-165.625,11.375,-4094.49
-165.375,11.375,-4881.89
-165.125,11.375,-5007.87
-164.875,11.375,-4787.4
-164.625,11.375,-4787.4
-164.375,11.375,-4976.38
-164.125,11.375,-5007.87
-163.875,11.375,-4755.91
-163.625,11.375,-4787.4
-163.375,11.375,-5102.36
-163.125,11.375,-5228.35
-162.875,11.375,-5133.86
-162.625,11.375,-5228.35
-162.375,11.375,-5196.85
-162.125,11.375,-5196.85
-161.875,11.375,-5259.84
-161.625,11.375,-5291.34
-161.375,11.375,-5354.33
-161.125,11.375,-5417.32
-160.875,11.375,-5102.36
-160.625,11.375,-5070.87
-160.375,11.375,-5448.82
-160.125,11.375,-4157.48
-159.875,11.375,-4251.97
-159.625,11.375,-5196.85
-159.375,11.375,-5102.36
-159.125,11.375,-5102.36
-158.875,11.375,-5102.36
-158.625,11.375,-5070.87
-158.375,11.375,-5102.36
-158.125,11.375,-5102.36
-157.875,11.375,-5102.36
-157.625,11.375,-5102.36
-157.375,11.375,-5133.86
-157.125,11.375,-5133.86
-156.875,11.375,-5102.36
-156.625,11.375,-5070.87
-156.375,11.375,-5102.36
-156.125,11.375,-5165.35
-155.875,11.375,-5196.85
-155.625,11.375,-5196.85
-155.375,11.375,-5102.36
-155.125,11.375,-5007.87
-154.875,11.375,-5133.86
-154.625,11.375,-5165.35
-154.375,11.375,-5196.85
-154.125,11.375,-5196.85
-153.875,11.375,-5291.34
-153.625,11.375,-5133.86
-153.375,11.375,-5039.37
-153.125,11.375,-5039.37
-152.875,11.375,-5070.87
-152.625,11.375,-5102.36
-152.375,11.375,-5165.35
-152.125,11.375,-5196.85
-151.875,11.375,-5322.83
-151.625,11.375,-5102.36
-151.375,11.375,-5291.34
-151.125,11.375,-5322.83
-150.875,11.375,-5354.33
-150.625,11.375,-5354.33
-150.375,11.375,-5291.34
-150.125,11.375,-5291.34
-149.875,11.375,-5291.34
-149.625,11.375,-5291.34
-149.375,11.375,-5291.34
-149.125,11.375,-5291.34
-148.875,11.375,-5291.34
-148.625,11.375,-5291.34
-148.375,11.375,-5291.34
-148.125,11.375,-5322.83
-147.875,11.375,-5322.83
-147.625,11.375,-5322.83
-147.375,11.375,-5322.83
-147.125,11.375,-5322.83
-146.875,11.375,-5322.83
-146.625,11.375,-5322.83
-146.375,11.375,-5322.83
-146.125,11.375,-5322.83
-145.875,11.375,-5291.34
-145.625,11.375,-5291.34
-145.375,11.375,-5291.34
-145.125,11.375,-5322.83
-144.875,11.375,-5322.83
-144.625,11.375,-5291.34
-144.375,11.375,-5259.84
-144.125,11.375,-5196.85
-143.875,11.375,-5165.35
-143.625,11.375,-5165.35
-143.375,11.375,-5133.86
-143.125,11.375,-5133.86
-142.875,11.375,-5007.87
-142.625,11.375,-5007.87
-142.375,11.375,-4976.38
-142.125,11.375,-4913.39
-141.875,11.375,-4913.39
-141.625,11.375,-5007.87
-141.375,11.375,-5039.37
-141.125,11.375,-4944.88
-140.875,11.375,-4787.4
-140.625,11.375,-4850.39
-140.375,11.375,-4913.39
-140.125,11.375,-4913.39
-139.875,11.375,-4913.39
-139.625,11.375,-4881.89
-139.375,11.375,-4881.89
-139.125,11.375,-4881.89
-138.875,11.375,-4913.39
-138.625,11.375,-4944.88
-138.375,11.375,-4976.38
-138.125,11.375,-4976.38
-137.875,11.375,-5070.87
-137.625,11.375,-4976.38
-137.375,11.375,-4976.38
-137.125,11.375,-4976.38
-136.875,11.375,-4976.38
-136.625,11.375,-4944.88
-136.375,11.375,-4944.88
-136.125,11.375,-4944.88
-135.875,11.375,-4913.39
-135.625,11.375,-4944.88
-135.375,11.375,-4944.88
-135.125,11.375,-4944.88
-134.875,11.375,-4976.38
-134.625,11.375,-4976.38
-134.375,11.375,-4944.88
-134.125,11.375,-4598.43
-133.875,11.375,-4787.4
-133.625,11.375,-4818.9
-133.375,11.375,-4850.39
-133.125,11.375,-4881.89
-132.875,11.375,-4881.89
-132.625,11.375,-4881.89
-132.375,11.375,-4913.39
-132.125,11.375,-4566.93
-131.875,11.375,-4944.88
-131.625,11.375,-4976.38
-131.375,11.375,-5007.87
-131.125,11.375,-4881.89
-130.875,11.375,-4881.89
-130.625,11.375,-4881.89
-130.375,11.375,-4850.39
-130.125,11.375,-4818.9
-129.875,11.375,-4818.9
-129.625,11.375,-4818.9
-129.375,11.375,-4818.9
-129.125,11.375,-4818.9
-128.875,11.375,-4818.9
-128.625,11.375,-4818.9
-128.375,11.375,-4818.9
-128.125,11.375,-4818.9
-127.875,11.375,-4818.9
-127.625,11.375,-4818.9
-127.375,11.375,-4818.9
-127.125,11.375,-4818.9
-126.875,11.375,-4818.9
-126.625,11.375,-4818.9
-126.375,11.375,-4787.4
-126.125,11.375,-4755.91
-125.875,11.375,-4724.41
-125.625,11.375,-4692.91
-125.375,11.375,-4692.91
-125.125,11.375,-4692.91
-124.875,11.375,-4661.42
-124.625,11.375,-4661.42
-124.375,11.375,-4629.92
-124.125,11.375,-4692.91
-123.875,11.375,-4598.43
-123.625,11.375,-4535.43
-123.375,11.375,-4535.43
-123.125,11.375,-4503.94
-122.875,11.375,-4503.94
-122.625,11.375,-4472.44
-122.375,11.375,-4472.44
-122.125,11.375,-4472.44
-121.875,11.375,-4440.94
-121.625,11.375,-4440.94
-121.375,11.375,-4409.45
-121.125,11.375,-4409.45
-120.875,11.375,-4377.95
-120.625,11.375,-4377.95
-120.375,11.375,-4346.46
-120.125,11.375,-4314.96
-119.875,11.375,-4346.46
-119.625,11.375,-4377.95
-119.375,11.375,-4377.95
-119.125,11.375,-4377.95
-118.875,11.375,-4283.46
-118.625,11.375,-4283.46
-118.375,11.375,-4251.97
-118.125,11.375,-4283.46
-117.875,11.375,-4283.46
-117.625,11.375,-4251.97
-117.375,11.375,-4220.47
-117.125,11.375,-4188.98
-116.875,11.375,-4188.98
-116.625,11.375,-4220.47
-116.375,11.375,-4220.47
-116.125,11.375,-4220.47
-115.875,11.375,-4188.98
-115.625,11.375,-4188.98
-115.375,11.375,-4157.48
-115.125,11.375,-4157.48
-114.875,11.375,-4125.98
-114.625,11.375,-4125.98
-114.375,11.375,-4125.98
-114.125,11.375,-4125.98
-113.875,11.375,-4094.49
-113.625,11.375,-4094.49
-113.375,11.375,-4094.49
-113.125,11.375,-4062.99
-112.875,11.375,-4094.49
-112.625,11.375,-4062.99
-112.375,11.375,-4062.99
-112.125,11.375,-3937.01
-111.875,11.375,-3968.5
-111.625,11.375,-4000
-111.375,11.375,-3622.05
-111.125,11.375,-3590.55
-110.875,11.375,-3811.02
-110.625,11.375,-3811.02
-110.375,11.375,-3811.02
-110.125,11.375,-3748.03
-109.875,11.375,-3653.54
-109.625,11.375,-3559.06
-109.375,11.375,-3716.54
-109.125,11.375,-3716.54
-108.875,11.375,-3590.55
-108.625,11.375,-3275.59
-108.375,11.375,-3590.55
-108.125,11.375,-3685.04
-107.875,11.375,-3685.04
-107.625,11.375,-3811.02
-107.375,11.375,-3212.6
-107.125,11.375,-3622.05
-106.875,11.375,-3622.05
-106.625,11.375,-3496.06
-106.375,11.375,-3496.06
-106.125,11.375,-3433.07
-105.875,11.375,-3401.57
-105.625,11.375,-3401.57
-105.375,11.375,-3401.57
-105.125,11.375,-3401.57
-104.875,11.375,-3181.1
-104.625,11.375,-3118.11
-104.375,11.375,-3023.62
-104.125,11.375,-2992.13
-103.875,11.375,-2866.14
-103.625,11.375,-2677.17
-103.375,11.375,-2834.65
-103.125,11.375,-3023.62
-102.875,11.375,-3086.61
-102.625,11.375,-3086.61
-102.375,11.375,-3212.6
-102.125,11.375,-3244.09
-101.875,11.375,-3275.59
-101.625,11.375,-3307.09
-101.375,11.375,-3307.09
-101.125,11.375,-3307.09
-100.875,11.375,-3370.08
-100.625,11.375,-3370.08
-100.375,11.375,-3433.07
-100.125,11.375,-3464.57
-99.875,11.375,-3496.06
-99.625,11.375,-3496.06
-99.375,11.375,-3622.05
-99.125,11.375,-3527.56
-98.875,11.375,-3464.57
-98.625,11.375,-3748.03
-98.375,11.375,-3905.51
-98.125,11.375,-3811.02
-97.875,11.375,-4000
-97.625,11.375,-4125.98
-97.375,11.375,-4125.98
-97.125,11.375,-4125.98
-96.875,11.375,-4220.47
-96.625,11.375,-4377.95
-96.375,11.375,-4503.94
-96.125,11.375,-4220.47
-95.875,11.375,-4125.98
-95.625,11.375,-4094.49
-95.375,11.375,-4094.49
-95.125,11.375,-4094.49
-94.875,11.375,-4094.49
-94.625,11.375,-4094.49
-94.375,11.375,-4157.48
-94.125,11.375,-4125.98
-93.875,11.375,-3937.01
-93.625,11.375,-3968.5
-93.375,11.375,-4000
-93.125,11.375,-3937.01
-92.875,11.375,-3874.02
-92.625,11.375,-3811.02
-92.375,11.375,-3716.54
-92.125,11.375,-3685.04
-91.875,11.375,-3685.04
-91.625,11.375,-3685.04
-91.375,11.375,-3716.54
-91.125,11.375,-3685.04
-90.875,11.375,-3653.54
-90.625,11.375,-3653.54
-90.375,11.375,-3622.05
-90.125,11.375,-3590.55
-179.875,11.125,-5984.25
-179.625,11.125,-5984.25
-179.375,11.125,-6015.75
-179.125,11.125,-6015.75
-178.875,11.125,-5952.76
-178.625,11.125,-5858.27
-178.375,11.125,-5763.78
-178.125,11.125,-5606.3
-177.875,11.125,-5543.31
-177.625,11.125,-5543.31
-177.375,11.125,-5543.31
-177.125,11.125,-5543.31
-176.875,11.125,-5511.81
-176.625,11.125,-5480.31
-176.375,11.125,-5511.81
-176.125,11.125,-5543.31
-175.875,11.125,-5543.31
-175.625,11.125,-5511.81
-175.375,11.125,-5165.35
-175.125,11.125,-4944.88
-174.875,11.125,-4818.9
-174.625,11.125,-4944.88
-174.375,11.125,-5322.83
-174.125,11.125,-5511.81
-173.875,11.125,-5480.31
-173.625,11.125,-5480.31
-173.375,11.125,-5511.81
-173.125,11.125,-5543.31
-172.875,11.125,-5511.81
-172.625,11.125,-5417.32
-172.375,11.125,-5322.83
-172.125,11.125,-5291.34
-171.875,11.125,-5228.35
-171.625,11.125,-5196.85
-171.375,11.125,-5007.87
-171.125,11.125,-5133.86
-170.875,11.125,-5291.34
-170.625,11.125,-3590.55
-170.375,11.125,-4440.94
-170.125,11.125,-4503.94
-169.875,11.125,-4661.42
-169.625,11.125,-4976.38
-169.375,11.125,-5196.85
-169.125,11.125,-5196.85
-168.875,11.125,-5196.85
-168.625,11.125,-5196.85
-168.375,11.125,-5228.35
-168.125,11.125,-5196.85
-167.875,11.125,-5196.85
-167.625,11.125,-5196.85
-167.375,11.125,-5196.85
-167.125,11.125,-5196.85
-166.875,11.125,-5259.84
-166.625,11.125,-5228.35
-166.375,11.125,-5102.36
-166.125,11.125,-5070.87
-165.875,11.125,-4850.39
-165.625,11.125,-4472.44
-165.375,11.125,-4409.45
-165.125,11.125,-4661.42
-164.875,11.125,-4724.41
-164.625,11.125,-4787.4
-164.375,11.125,-4976.38
-164.125,11.125,-5007.87
-163.875,11.125,-5007.87
-163.625,11.125,-4944.88
-163.375,11.125,-4503.94
-163.125,11.125,-3874.02
-162.875,11.125,-4157.48
-162.625,11.125,-4787.4
-162.375,11.125,-5196.85
-162.125,11.125,-5196.85
-161.875,11.125,-5228.35
-161.625,11.125,-5196.85
-161.375,11.125,-5228.35
-161.125,11.125,-5259.84
-160.875,11.125,-5228.35
-160.625,11.125,-5385.83
-160.375,11.125,-5511.81
-160.125,11.125,-5196.85
-159.875,11.125,-3937.01
-159.625,11.125,-4125.98
-159.375,11.125,-5196.85
-159.125,11.125,-5165.35
-158.875,11.125,-5133.86
-158.625,11.125,-5133.86
-158.375,11.125,-5133.86
-158.125,11.125,-5133.86
-157.875,11.125,-5102.36
-157.625,11.125,-5102.36
-157.375,11.125,-5133.86
-157.125,11.125,-5133.86
-156.875,11.125,-5102.36
-156.625,11.125,-5007.87
-156.375,11.125,-5007.87
-156.125,11.125,-5133.86
-155.875,11.125,-5196.85
-155.625,11.125,-5196.85
-155.375,11.125,-5102.36
-155.125,11.125,-5165.35
-154.875,11.125,-5196.85
-154.625,11.125,-5196.85
-154.375,11.125,-5322.83
-154.125,11.125,-5322.83
-153.875,11.125,-5228.35
-153.625,11.125,-5039.37
-153.375,11.125,-5039.37
-153.125,11.125,-5007.87
-152.875,11.125,-5102.36
-152.625,11.125,-5133.86
-152.375,11.125,-5165.35
-152.125,11.125,-5228.35
-151.875,11.125,-5322.83
-151.625,11.125,-5291.34
-151.375,11.125,-5291.34
-151.125,11.125,-5322.83
-150.875,11.125,-5322.83
-150.625,11.125,-5322.83
-150.375,11.125,-5291.34
-150.125,11.125,-5291.34
-149.875,11.125,-5259.84
-149.625,11.125,-5259.84
-149.375,11.125,-5259.84
-149.125,11.125,-5259.84
-148.875,11.125,-5228.35
-148.625,11.125,-5228.35
-148.375,11.125,-5196.85
-148.125,11.125,-5228.35
-147.875,11.125,-5291.34
-147.625,11.125,-5291.34
-147.375,11.125,-5322.83
-147.125,11.125,-5291.34
-146.875,11.125,-5291.34
-146.625,11.125,-5291.34
-146.375,11.125,-5291.34
-146.125,11.125,-5291.34
-145.875,11.125,-5291.34
-145.625,11.125,-5291.34
-145.375,11.125,-5291.34
-145.125,11.125,-5291.34
-144.875,11.125,-5291.34
-144.625,11.125,-5291.34
-144.375,11.125,-5228.35
-144.125,11.125,-5196.85
-143.875,11.125,-5165.35
-143.625,11.125,-5165.35
-143.375,11.125,-5133.86
-143.125,11.125,-5133.86
-142.875,11.125,-5039.37
-142.625,11.125,-5007.87
-142.375,11.125,-4976.38
-142.125,11.125,-4976.38
-141.875,11.125,-5007.87
-141.625,11.125,-5007.87
-141.375,11.125,-5007.87
-141.125,11.125,-4787.4
-140.875,11.125,-4629.92
-140.625,11.125,-4818.9
-140.375,11.125,-4913.39
-140.125,11.125,-4881.89
-139.875,11.125,-4850.39
-139.625,11.125,-4850.39
-139.375,11.125,-4881.89
-139.125,11.125,-4913.39
-138.875,11.125,-4913.39
-138.625,11.125,-4944.88
-138.375,11.125,-4944.88
-138.125,11.125,-4976.38
-137.875,11.125,-4976.38
-137.625,11.125,-5196.85
-137.375,11.125,-5007.87
-137.125,11.125,-5007.87
-136.875,11.125,-4976.38
-136.625,11.125,-4976.38
-136.375,11.125,-4944.88
-136.125,11.125,-4913.39
-135.875,11.125,-4913.39
-135.625,11.125,-4913.39
-135.375,11.125,-4944.88
-135.125,11.125,-4944.88
-134.875,11.125,-4976.38
-134.625,11.125,-4976.38
-134.375,11.125,-4976.38
-134.125,11.125,-4850.39
-133.875,11.125,-4818.9
-133.625,11.125,-4818.9
-133.375,11.125,-4850.39
-133.125,11.125,-4881.89
-132.875,11.125,-4881.89
-132.625,11.125,-4913.39
-132.375,11.125,-4944.88
-132.125,11.125,-4944.88
-131.875,11.125,-4976.38
-131.625,11.125,-4976.38
-131.375,11.125,-5007.87
-131.125,11.125,-4944.88
-130.875,11.125,-4881.89
-130.625,11.125,-4881.89
-130.375,11.125,-4850.39
-130.125,11.125,-4818.9
-129.875,11.125,-4818.9
-129.625,11.125,-4818.9
-129.375,11.125,-4818.9
-129.125,11.125,-4818.9
-128.875,11.125,-4818.9
-128.625,11.125,-4818.9
-128.375,11.125,-4818.9
-128.125,11.125,-4818.9
-127.875,11.125,-4818.9
-127.625,11.125,-4818.9
-127.375,11.125,-4787.4
-127.125,11.125,-4787.4
-126.875,11.125,-4787.4
-126.625,11.125,-4787.4
-126.375,11.125,-4755.91
-126.125,11.125,-4724.41
-125.875,11.125,-4692.91
-125.625,11.125,-4692.91
-125.375,11.125,-4692.91
-125.125,11.125,-4692.91
-124.875,11.125,-4661.42
-124.625,11.125,-4661.42
-124.375,11.125,-4629.92
-124.125,11.125,-4598.43
-123.875,11.125,-4535.43
-123.625,11.125,-4535.43
-123.375,11.125,-4503.94
-123.125,11.125,-4503.94
-122.875,11.125,-4503.94
-122.625,11.125,-4472.44
-122.375,11.125,-4472.44
-122.125,11.125,-4440.94
-121.875,11.125,-4440.94
-121.625,11.125,-4440.94
-121.375,11.125,-4409.45
-121.125,11.125,-4409.45
-120.875,11.125,-4377.95
-120.625,11.125,-4377.95
-120.375,11.125,-4346.46
-120.125,11.125,-4314.96
-119.875,11.125,-4346.46
-119.625,11.125,-4346.46
-119.375,11.125,-4377.95
-119.125,11.125,-4346.46
-118.875,11.125,-4314.96
-118.625,11.125,-4314.96
-118.375,11.125,-4283.46
-118.125,11.125,-4283.46
-117.875,11.125,-4283.46
-117.625,11.125,-4283.46
-117.375,11.125,-4251.97
-117.125,11.125,-4220.47
-116.875,11.125,-4220.47
-116.625,11.125,-4220.47
-116.375,11.125,-4220.47
-116.125,11.125,-4220.47
-115.875,11.125,-4188.98
-115.625,11.125,-4157.48
-115.375,11.125,-4157.48
-115.125,11.125,-4125.98
-114.875,11.125,-4125.98
-114.625,11.125,-4125.98
-114.375,11.125,-4125.98
-114.125,11.125,-4094.49
-113.875,11.125,-4062.99
-113.625,11.125,-4031.5
-113.375,11.125,-4031.5
-113.125,11.125,-4031.5
-112.875,11.125,-4031.5
-112.625,11.125,-4000
-112.375,11.125,-4031.5
-112.125,11.125,-4094.49
-111.875,11.125,-4062.99
-111.625,11.125,-3527.56
-111.375,11.125,-3559.06
-111.125,11.125,-3685.04
-110.875,11.125,-3716.54
-110.625,11.125,-3716.54
-110.375,11.125,-3716.54
-110.125,11.125,-3685.04
-109.875,11.125,-3590.55
-109.625,11.125,-3496.06
-109.375,11.125,-3496.06
-109.125,11.125,-3653.54
-108.875,11.125,-3622.05
-108.625,11.125,-3590.55
-108.375,11.125,-3622.05
-108.125,11.125,-3653.54
-107.875,11.125,-3653.54
-107.625,11.125,-3653.54
-107.375,11.125,-3653.54
-107.125,11.125,-3622.05
-106.875,11.125,-3496.06
-106.625,11.125,-3496.06
-106.375,11.125,-3464.57
-106.125,11.125,-3433.07
-105.875,11.125,-3401.57
-105.625,11.125,-3401.57
-105.375,11.125,-3401.57
-105.125,11.125,-3370.08
-104.875,11.125,-3181.1
-104.625,11.125,-3149.61
-104.375,11.125,-3023.62
-104.125,11.125,-2992.13
-103.875,11.125,-2929.13
-103.625,11.125,-2771.65
-103.375,11.125,-2803.15
-103.125,11.125,-3023.62
-102.875,11.125,-3086.61
-102.625,11.125,-3055.12
-102.375,11.125,-3055.12
-102.125,11.125,-3244.09
-101.875,11.125,-3307.09
-101.625,11.125,-3307.09
-101.375,11.125,-3307.09
-101.125,11.125,-3307.09
-100.875,11.125,-3338.58
-100.625,11.125,-3370.08
-100.375,11.125,-3496.06
-100.125,11.125,-3464.57
-99.875,11.125,-3559.06
-99.625,11.125,-3590.55
-99.375,11.125,-3496.06
-99.125,11.125,-3716.54
-98.875,11.125,-3968.5
-98.625,11.125,-3433.07
-98.375,11.125,-3905.51
-98.125,11.125,-3811.02
-97.875,11.125,-3968.5
-97.625,11.125,-4000
-97.375,11.125,-3905.51
-97.125,11.125,-4094.49
-96.875,11.125,-4062.99
-96.625,11.125,-4094.49
-96.375,11.125,-4125.98
-96.125,11.125,-4125.98
-95.875,11.125,-4094.49
-95.625,11.125,-4125.98
-95.375,11.125,-4125.98
-95.125,11.125,-4062.99
-94.875,11.125,-4094.49
-94.625,11.125,-4094.49
-94.375,11.125,-4062.99
-94.125,11.125,-4000
-93.875,11.125,-3937.01
-93.625,11.125,-3905.51
-93.375,11.125,-3905.51
-93.125,11.125,-3905.51
-92.875,11.125,-3874.02
-92.625,11.125,-3811.02
-92.375,11.125,-3716.54
-92.125,11.125,-3685.04
-91.875,11.125,-3685.04
-91.625,11.125,-3685.04
-91.375,11.125,-3685.04
-91.125,11.125,-3685.04
-90.875,11.125,-3716.54
-90.625,11.125,-3716.54
-90.375,11.125,-3685.04
-90.125,11.125,-3622.05
-179.875,10.875,-6015.75
-179.625,10.875,-6015.75
-179.375,10.875,-6015.75
-179.125,10.875,-6015.75
-178.875,10.875,-5984.25
-178.625,10.875,-5952.76
-178.375,10.875,-5921.26
-178.125,10.875,-5889.76
-177.875,10.875,-5826.77
-177.625,10.875,-5763.78
-177.375,10.875,-5700.79
-177.125,10.875,-5669.29
-176.875,10.875,-5637.8
-176.625,10.875,-5606.3
-176.375,10.875,-5637.8
-176.125,10.875,-5637.8
-175.875,10.875,-5637.8
-175.625,10.875,-5606.3
-175.375,10.875,-5354.33
-175.125,10.875,-5102.36
-174.875,10.875,-4692.91
-174.625,10.875,-4976.38
-174.375,10.875,-5385.83
-174.125,10.875,-5511.81
-173.875,10.875,-5574.8
-173.625,10.875,-5574.8
-173.375,10.875,-5574.8
-173.125,10.875,-5574.8
-172.875,10.875,-5574.8
-172.625,10.875,-5543.31
-172.375,10.875,-5480.31
-172.125,10.875,-5417.32
-171.875,10.875,-5291.34
-171.625,10.875,-5228.35
-171.375,10.875,-5133.86
-171.125,10.875,-5102.36
-170.875,10.875,-5165.35
-170.625,10.875,-5322.83
-170.375,10.875,-4062.99
-170.125,10.875,-1858.27
-169.875,10.875,-3370.08
-169.625,10.875,-3559.06
-169.375,10.875,-4251.97
-169.125,10.875,-3244.09
-168.875,10.875,-5259.84
-168.625,10.875,-3307.09
-168.375,10.875,-5165.35
-168.125,10.875,-5196.85
-167.875,10.875,-5196.85
-167.625,10.875,-5196.85
-167.375,10.875,-5070.87
-167.125,10.875,-5102.36
-166.875,10.875,-5291.34
-166.625,10.875,-5259.84
-166.375,10.875,-5070.87
-166.125,10.875,-4976.38
-165.875,10.875,-4724.41
-165.625,10.875,-4314.96
-165.375,10.875,-3118.11
-165.125,10.875,-4566.93
-164.875,10.875,-4661.42
-164.625,10.875,-4692.91
-164.375,10.875,-4850.39
-164.125,10.875,-4535.43
-163.875,10.875,-4472.44
-163.625,10.875,-4944.88
-163.375,10.875,-5070.87
-163.125,10.875,-5070.87
-162.875,10.875,-5102.36
-162.625,10.875,-4692.91
-162.375,10.875,-5007.87
-162.125,10.875,-5165.35
-161.875,10.875,-5196.85
-161.625,10.875,-5165.35
-161.375,10.875,-5165.35
-161.125,10.875,-5165.35
-160.875,10.875,-5196.85
-160.625,10.875,-5291.34
-160.375,10.875,-5511.81
-160.125,10.875,-5511.81
-159.875,10.875,-5291.34
-159.625,10.875,-5228.35
-159.375,10.875,-5102.36
-159.125,10.875,-5196.85
-158.875,10.875,-5196.85
-158.625,10.875,-5196.85
-158.375,10.875,-5196.85
-158.125,10.875,-5165.35
-157.875,10.875,-5165.35
-157.625,10.875,-5133.86
-157.375,10.875,-5165.35
-157.125,10.875,-5165.35
-156.875,10.875,-5165.35
-156.625,10.875,-5165.35
-156.375,10.875,-5102.36
-156.125,10.875,-5133.86
-155.875,10.875,-5196.85
-155.625,10.875,-5196.85
-155.375,10.875,-5196.85
-155.125,10.875,-5196.85
-154.875,10.875,-5196.85
-154.625,10.875,-5196.85
-154.375,10.875,-5196.85
-154.125,10.875,-5196.85
-153.875,10.875,-5165.35
-153.625,10.875,-5039.37
-153.375,10.875,-5165.35
-153.125,10.875,-5133.86
-152.875,10.875,-5165.35
-152.625,10.875,-5165.35
-152.375,10.875,-5196.85
-152.125,10.875,-5259.84
-151.875,10.875,-5291.34
-151.625,10.875,-5291.34
-151.375,10.875,-5259.84
-151.125,10.875,-5291.34
-150.875,10.875,-5322.83
-150.625,10.875,-5291.34
-150.375,10.875,-5291.34
-150.125,10.875,-5259.84
-149.875,10.875,-5228.35
-149.625,10.875,-5196.85
-149.375,10.875,-5196.85
-149.125,10.875,-5196.85
-148.875,10.875,-5196.85
-148.625,10.875,-5165.35
-148.375,10.875,-4913.39
